ct_path,psnr_db,ssim
valid_151_b_1,25.3525,0.767319
valid_151_b_2,26.0547,0.833538
valid_151_c_1,24.2440,0.762331
valid_151_c_2,25.6622,0.823686
valid_153_a_1,22.4830,0.694000
valid_153_a_2,24.3422,0.782331
valid_155_a_1,25.2036,0.732911
valid_155_a_2,25.8865,0.813209
valid_156_a_1,24.9669,0.777751
valid_156_a_2,25.8492,0.840148
valid_159_a_1,25.6189,0.742060
valid_159_a_2,26.2265,0.798517
valid_165_a_1,23.2508,0.639380
valid_165_a_2,25.0758,0.806208
valid_167_a_1,24.8859,0.795888
valid_167_a_2,24.6322,0.783491
valid_173_a_1,24.2344,0.718948
valid_173_a_2,25.1012,0.811061
valid_175_a_1,24.3018,0.737485
valid_175_a_2,25.7830,0.823698
valid_180_a_1,24.6437,0.785902
valid_180_a_2,23.6718,0.737889
valid_180_b_1,24.7075,0.788605
valid_180_b_2,24.3733,0.755596
valid_181_a_1,24.2052,0.701655
valid_181_a_2,25.3352,0.801508
valid_18_a_1,26.2380,0.802153
valid_18_a_2,25.3729,0.764184
valid_192_a_1,25.5313,0.766904
valid_192_a_2,26.1037,0.835492
valid_1_a_1,24.7976,0.755328
valid_1_a_2,25.4864,0.825558
valid_203_a_1,25.1557,0.747903
valid_203_a_2,26.0515,0.837136
valid_210_a_1,23.9152,0.713102
valid_210_a_2,25.7043,0.814565
valid_210_b_1,24.8118,0.769827
valid_216_a_1,25.3852,0.788238
valid_216_a_2,25.8709,0.835286
valid_217_a_1,23.4919,0.692103
valid_217_a_2,24.7098,0.793477
valid_224_a_1,24.2411,0.721719
valid_224_a_2,25.9405,0.834871
valid_228_a_1,23.1035,0.686574
valid_232_a_1,25.0707,0.773421
valid_232_a_2,25.4476,0.816509
valid_234_a_1,26.0948,0.819266
valid_234_a_2,25.5830,0.774825
valid_241_a_1,25.3192,0.777321
valid_241_a_2,25.8234,0.825609
valid_248_a_1,24.8424,0.756992
valid_248_a_2,25.5360,0.824180
valid_252_a_1,26.2103,0.811444
valid_252_a_2,25.3569,0.775222
valid_253_a_1,25.3200,0.736288
valid_254_a_1,22.5920,0.728898
valid_254_a_2,23.2790,0.720420
valid_256_a_1,24.5262,0.755648
valid_256_a_2,23.9019,0.705879
valid_25_a_1,22.9516,0.696524
valid_25_a_2,25.0219,0.789009
valid_260_a_1,24.2898,0.776373
valid_260_a_2,25.0687,0.820080
valid_265_a_1,25.6526,0.810160
valid_265_a_2,25.3804,0.776369
valid_268_a_1,24.8967,0.773176
valid_268_a_2,23.5953,0.680476
valid_269_a_1,25.5067,0.785078
valid_26_a_1,25.0192,0.782790
valid_26_a_2,25.8884,0.810806
valid_270_a_1,24.6207,0.727299
valid_270_a_2,25.9988,0.827180
valid_291_a_1,22.7428,0.653543
valid_291_a_2,23.5561,0.767611
valid_293_a_1,21.3185,0.588487
valid_293_a_2,22.1698,0.751019
valid_307_a_1,25.5290,0.789151
valid_307_a_2,24.8782,0.749399
valid_314_a_1,22.0062,0.618406
valid_314_a_2,22.7474,0.726765
valid_318_a_1,26.0742,0.808714
valid_318_a_2,25.3316,0.755356
valid_319_a_1,24.1989,0.707748
valid_319_a_2,25.6274,0.809446
valid_31_a_1,24.5902,0.775015
valid_31_a_2,25.2199,0.819628
valid_320_a_1,25.3240,0.821543
valid_320_a_2,25.1172,0.808879
valid_322_a_1,24.1783,0.770188
valid_322_a_2,25.5111,0.805394
valid_325_a_1,24.2255,0.755353
valid_325_a_2,22.7814,0.695703
valid_326_a_1,25.7369,0.794524
valid_326_a_2,24.4533,0.664041
valid_327_a_1,24.4248,0.728277
valid_327_a_2,25.3338,0.802865
