ct_path,psnr_db,ssim
valid_151_b_1,27.7798,0.793644
valid_151_b_2,28.9490,0.859774
valid_151_c_1,25.9817,0.808547
valid_151_c_2,28.0728,0.865169
valid_153_a_1,25.1584,0.749012
valid_153_a_2,26.9672,0.830817
valid_155_a_1,27.2908,0.763379
valid_155_a_2,28.3267,0.844093
valid_156_a_1,27.3371,0.812389
valid_156_a_2,28.7542,0.873777
valid_159_a_1,28.7977,0.834512
valid_159_a_2,29.7932,0.890621
valid_165_a_1,25.4440,0.681652
valid_165_a_2,27.3885,0.831789
valid_167_a_1,27.1541,0.832635
valid_167_a_2,26.6691,0.816844
valid_173_a_1,26.9419,0.742816
valid_173_a_2,27.9420,0.839094
valid_175_a_1,27.7637,0.791829
valid_175_a_2,29.1707,0.870750
valid_180_a_1,27.0049,0.811612
valid_180_a_2,26.1909,0.770935
valid_180_b_1,27.0797,0.812602
valid_180_b_2,26.6332,0.776686
valid_181_a_1,26.9483,0.750561
valid_181_a_2,28.0348,0.847825
valid_18_a_1,29.2539,0.866013
valid_18_a_2,27.5764,0.814942
valid_192_a_1,28.0343,0.816601
valid_192_a_2,29.1192,0.891762
valid_1_a_1,26.9429,0.795875
valid_1_a_2,28.0264,0.871473
valid_203_a_1,28.3527,0.796683
valid_203_a_2,29.5038,0.876910
valid_210_a_1,27.0087,0.739701
valid_210_a_2,28.5969,0.824487
valid_210_b_1,27.3470,0.790702
valid_216_a_1,27.7556,0.825233
valid_216_a_2,28.7128,0.877275
valid_217_a_1,25.6629,0.735572
valid_217_a_2,26.6961,0.825807
valid_224_a_1,27.2606,0.764945
valid_224_a_2,28.9911,0.864062
valid_228_a_1,25.1562,0.725654
valid_232_a_1,27.2988,0.826837
valid_232_a_2,27.9767,0.872296
valid_234_a_1,29.1601,0.881012
valid_234_a_2,28.4660,0.849198
valid_241_a_1,27.8264,0.823780
valid_241_a_2,28.6731,0.879768
valid_248_a_1,27.2839,0.792322
valid_248_a_2,28.1039,0.856717
valid_252_a_1,29.2725,0.885231
valid_252_a_2,27.8400,0.842537
valid_253_a_1,27.8079,0.822510
valid_254_a_1,23.7859,0.770505
valid_254_a_2,24.6003,0.781934
valid_256_a_1,26.5849,0.775142
valid_256_a_2,25.3855,0.722117
valid_25_a_1,25.2281,0.769959
valid_25_a_2,27.3442,0.845593
valid_260_a_1,26.1926,0.809180
valid_260_a_2,27.3071,0.856185
valid_265_a_1,28.0148,0.867418
valid_265_a_2,27.6759,0.833628
valid_268_a_1,27.3335,0.806862
valid_268_a_2,25.7630,0.707761
valid_269_a_1,28.0268,0.813635
valid_26_a_1,27.4153,0.841202
valid_26_a_2,29.0764,0.889841
valid_270_a_1,28.0487,0.784675
valid_270_a_2,29.2769,0.866388
valid_291_a_1,24.9873,0.704243
valid_291_a_2,25.6791,0.808430
valid_293_a_1,22.9369,0.617434
valid_293_a_2,23.9094,0.784646
valid_307_a_1,28.1343,0.857880
valid_307_a_2,26.7050,0.788101
valid_314_a_1,23.6816,0.665194
valid_314_a_2,24.2675,0.774809
valid_318_a_1,28.9434,0.839931
valid_318_a_2,27.6099,0.785404
valid_319_a_1,27.3896,0.753090
valid_319_a_2,28.7374,0.849420
valid_31_a_1,26.3946,0.810437
valid_31_a_2,27.3934,0.861071
valid_320_a_1,27.9592,0.871997
valid_320_a_2,27.2866,0.848383
valid_322_a_1,26.0241,0.820341
valid_322_a_2,27.9110,0.855773
valid_325_a_1,26.4475,0.798353
valid_325_a_2,24.6489,0.744278
valid_326_a_1,28.5567,0.823435
