ct_path,psnr_db,ssim
valid_151_b_1,24.9946,0.742531
valid_151_b_2,25.8885,0.812894
valid_151_c_1,23.7031,0.740887
valid_151_c_2,25.1798,0.797820
valid_153_a_1,23.3620,0.692508
valid_153_a_2,24.9448,0.788555
valid_155_a_1,24.9319,0.714804
valid_155_a_2,25.7905,0.797353
valid_156_a_1,24.8329,0.759718
valid_156_a_2,25.8412,0.831689
valid_159_a_1,25.9453,0.781568
valid_159_a_2,26.6950,0.844561
valid_165_a_1,23.6028,0.634362
valid_165_a_2,24.7255,0.785668
valid_167_a_1,24.6358,0.773990
valid_167_a_2,24.2897,0.754581
valid_173_a_1,24.5514,0.699441
valid_173_a_2,25.6530,0.800156
valid_175_a_1,25.3646,0.737813
valid_175_a_2,26.2582,0.821424
valid_180_a_1,24.7101,0.765582
valid_180_a_2,24.2701,0.720898
valid_180_b_1,24.7247,0.758460
valid_180_b_2,24.4439,0.719752
valid_181_a_1,24.4980,0.694468
valid_181_a_2,25.3430,0.778612
valid_18_a_1,26.8080,0.840062
valid_18_a_2,25.8765,0.797073
valid_192_a_1,25.2928,0.764821
valid_192_a_2,26.0585,0.834871
valid_1_a_1,24.5488,0.743909
valid_1_a_2,25.4645,0.812574
valid_203_a_1,25.2463,0.736988
valid_203_a_2,26.0749,0.816197
valid_210_a_1,24.9713,0.701105
valid_210_a_2,26.1428,0.792937
valid_210_b_1,25.3554,0.752090
valid_216_a_1,25.1341,0.777610
valid_216_a_2,25.9355,0.829976
valid_217_a_1,23.9072,0.692191
valid_217_a_2,24.8509,0.790078
valid_224_a_1,25.0445,0.717916
valid_224_a_2,26.1401,0.818639
valid_228_a_1,24.3217,0.714191
valid_232_a_1,25.5769,0.778347
valid_232_a_2,26.2476,0.824524
valid_234_a_1,25.9770,0.822838
valid_234_a_2,25.6006,0.789444
valid_241_a_1,25.4311,0.766523
valid_241_a_2,26.1190,0.827254
valid_248_a_1,24.7919,0.734729
valid_248_a_2,25.5944,0.806052
valid_252_a_1,26.1837,0.834914
valid_252_a_2,25.2374,0.796862
valid_253_a_1,26.0005,0.780658
valid_254_a_1,22.8051,0.763824
valid_254_a_2,23.4018,0.781530
valid_256_a_1,24.2883,0.745217
valid_256_a_2,23.3038,0.672427
valid_25_a_1,23.3025,0.697472
valid_25_a_2,24.8837,0.778355
valid_260_a_1,24.8738,0.774470
valid_260_a_2,25.8084,0.830029
valid_265_a_1,25.1333,0.802310
valid_265_a_2,24.8500,0.767049
valid_268_a_1,26.1761,0.805916
valid_268_a_2,24.7890,0.698875
valid_269_a_1,25.5745,0.768642
valid_26_a_1,24.8695,0.778246
valid_26_a_2,25.9821,0.818393
valid_270_a_1,25.3329,0.723563
valid_270_a_2,26.2563,0.814532
valid_291_a_1,24.0211,0.654002
valid_291_a_2,24.6966,0.761621
valid_293_a_1,22.4519,0.576205
valid_293_a_2,23.5181,0.749478
valid_307_a_1,26.3912,0.835756
valid_307_a_2,25.2261,0.759995
valid_314_a_1,22.6736,0.607295
valid_314_a_2,23.3282,0.718899
valid_318_a_1,26.8190,0.839957
valid_318_a_2,25.6983,0.759391
valid_319_a_1,24.9440,0.698675
valid_319_a_2,25.9461,0.797757
valid_31_a_1,24.7713,0.765455
valid_31_a_2,25.6524,0.819459
valid_320_a_1,25.3319,0.804810
valid_320_a_2,24.9488,0.783426
valid_322_a_1,23.7666,0.765683
valid_322_a_2,25.4324,0.815597
valid_325_a_1,25.6565,0.810051
valid_325_a_2,24.0556,0.743978
valid_326_a_1,26.3600,0.816529
valid_326_a_2,24.9423,0.679158
valid_327_a_1,25.1754,0.714959
valid_327_a_2,26.0292,0.804049
valid_345_a_1,25.1086,0.730363
valid_345_a_2,25.8781,0.813847
valid_352_a_1,24.0030,0.642780
valid_352_a_2,25.6663,0.807545
valid_360_a_1,24.7267,0.776861
valid_360_a_2,25.9742,0.829873
valid_361_a_1,26.7195,0.836052
valid_361_a_2,25.5694,0.785359
valid_363_a_1,24.6710,0.777337
valid_363_a_2,25.3357,0.825332
valid_366_a_1,24.6351,0.779503
valid_366_a_2,25.3861,0.835080
valid_371_a_1,24.8742,0.760223
valid_371_a_2,25.7261,0.818762
valid_374_a_1,25.7851,0.777449
valid_374_a_2,26.6004,0.845968
valid_376_a_1,24.1535,0.791037
valid_376_a_2,25.6066,0.817551
valid_381_a_1,24.2552,0.698705
valid_381_a_2,24.9338,0.778335
valid_389_a_1,25.5060,0.786386
valid_389_a_2,26.0772,0.830398
valid_389_b_1,24.7063,0.723210
valid_389_b_2,25.3753,0.785524
valid_391_a_1,23.5048,0.674694
valid_391_a_2,23.9194,0.762182
valid_393_a_1,24.6155,0.706902
valid_393_a_2,25.6491,0.806756
valid_398_a_1,25.3994,0.758198
valid_39_a_1,26.7924,0.856937
valid_39_a_2,25.7375,0.803202
valid_400_a_1,26.7244,0.845317
valid_400_a_2,25.7100,0.806575
valid_40_a_1,24.8685,0.717003
valid_40_a_2,25.9142,0.814022
valid_410_a_1,24.4578,0.786777
valid_410_a_2,24.1642,0.770606
valid_410_b_1,23.3258,0.754089
valid_410_b_2,24.6704,0.796829
valid_410_c_1,24.2523,0.756969
valid_410_c_2,25.4437,0.797686
valid_412_a_1,24.3380,0.683227
valid_412_a_2,25.1580,0.774744
valid_426_a_1,25.6565,0.780620
valid_426_a_2,26.5267,0.838514
valid_430_a_1,26.9252,0.841759
valid_430_a_2,25.7035,0.743823
valid_433_a_1,25.7454,0.797065
valid_433_a_2,25.3555,0.758263
valid_438_a_1,25.8816,0.790116
valid_438_a_2,26.6614,0.841533
valid_440_a_1,24.8781,0.799283
valid_442_a_1,25.6088,0.791081
valid_442_a_2,25.1387,0.751668
valid_448_a_1,25.9442,0.806838
valid_448_a_2,25.5197,0.757212
valid_456_a_1,26.0874,0.818412
valid_456_a_2,25.6434,0.766832
valid_456_b_1,23.8827,0.761360
valid_456_b_2,23.7655,0.744997
valid_45_a_1,24.0225,0.726487
valid_45_a_2,25.6712,0.812873
valid_489_a_1,23.5061,0.707592
valid_489_a_2,24.2677,0.756259
valid_491_a_1,25.5463,0.808391
valid_491_a_2,25.0181,0.753805
valid_493_a_1,22.9735,0.720032
valid_493_a_2,23.9358,0.739920
valid_493_b_1,22.7984,0.707663
valid_493_b_2,24.4080,0.765552
valid_493_c_1,22.8522,0.715616
valid_493_c_2,24.3090,0.768194
valid_495_a_1,24.1420,0.671241
valid_495_a_2,25.1104,0.780378
valid_496_a_1,26.2691,0.838323
valid_496_a_2,25.8679,0.813265
valid_502_a_1,24.0319,0.758096
valid_502_a_2,25.5292,0.811835
valid_505_a_1,25.3194,0.718611
valid_505_a_2,26.2784,0.818467
valid_508_a_1,26.5084,0.844891
valid_515_a_1,25.2656,0.753802
valid_515_a_2,26.2592,0.826595
valid_519_a_1,24.7164,0.701509
valid_519_a_2,25.6677,0.801084
valid_524_a_1,25.3302,0.779475
valid_524_a_2,26.0596,0.834243
valid_535_a_1,25.5671,0.733038
valid_535_a_2,26.4238,0.822658
valid_535_b_1,25.4988,0.758043
valid_535_c_1,25.0686,0.794920
valid_535_c_2,24.8846,0.753692
valid_539_a_1,23.6351,0.750093
valid_539_a_2,25.3969,0.797221
valid_53_a_1,24.3257,0.704436
valid_53_a_2,25.7951,0.814351
valid_53_b_1,24.8957,0.684121
valid_53_b_2,25.8620,0.792139
valid_54_a_1,23.7043,0.722920
valid_54_a_2,25.2659,0.804836
valid_555_a_1,24.6532,0.681773
valid_555_a_2,25.5416,0.780983
valid_558_a_1,25.3717,0.790439
valid_558_a_2,24.9687,0.746221
valid_560_a_1,25.7010,0.800657
valid_560_a_2,25.3679,0.751989
valid_567_a_1,25.1612,0.794925
valid_567_a_2,24.7661,0.770089
valid_569_a_1,26.2639,0.820918
valid_569_a_2,25.2319,0.768287
valid_569_b_1,24.8792,0.867046
valid_569_b_2,24.8352,0.865197
valid_569_b_3,24.6550,0.737625
valid_569_b_4,24.5610,0.860156
valid_569_b_5,25.5820,0.808980
valid_569_c_1,24.1698,0.740235
valid_569_c_2,25.7582,0.814932
valid_571_a_1,24.2845,0.697865
valid_571_a_2,25.2025,0.799744
valid_582_a_1,25.2419,0.744450
valid_582_a_2,25.9141,0.817244
valid_586_a_1,25.7356,0.735176
valid_586_a_2,26.4102,0.812887
valid_588_a_1,24.9619,0.719429
valid_588_a_2,26.0007,0.807559
valid_594_a_1,24.2077,0.702997
valid_597_a_1,26.0763,0.825365
valid_597_a_2,25.7386,0.799618
valid_59_a_1,23.2516,0.653823
valid_59_a_2,23.8541,0.749765
valid_601_a_1,24.4391,0.734316
valid_601_a_2,25.5938,0.815266
valid_604_a_1,24.7725,0.696866
valid_604_a_2,25.8604,0.793805
valid_608_a_1,25.0208,0.742406
valid_608_a_2,25.7483,0.808257
valid_609_a_1,25.0802,0.818434
valid_609_a_2,24.6624,0.792219
valid_617_a_1,25.3760,0.795598
valid_617_a_2,24.8976,0.723896
valid_620_a_1,26.3080,0.830540
valid_620_a_2,24.9601,0.776078
valid_628_a_1,24.2831,0.713091
valid_628_a_2,25.2344,0.788102
valid_631_a_1,24.7362,0.666873
valid_631_a_2,26.0570,0.816938
valid_639_a_1,24.2797,0.666950
valid_639_a_2,25.2330,0.772634
valid_640_a_1,25.3182,0.827109
valid_640_a_2,25.1020,0.824134
valid_643_a_1,23.3088,0.643225
valid_643_a_2,24.1789,0.745897
valid_643_b_1,24.1881,0.737694
valid_643_b_2,23.9686,0.669749
valid_647_a_1,24.6050,0.770691
valid_647_a_2,24.5466,0.768115
valid_653_a_1,24.2740,0.745298
valid_653_a_2,24.0222,0.693170
valid_655_a_1,25.4544,0.803580
valid_655_a_2,26.0171,0.836193
valid_655_b_1,24.9982,0.788691
