ct_path,psnr_db,ssim
valid_151_b_1,28.7016,0.830442
valid_151_b_2,30.3386,0.903779
valid_151_c_1,27.0852,0.844519
valid_151_c_2,29.4965,0.901616
valid_153_a_1,26.7001,0.783080
valid_153_a_2,28.8172,0.882010
valid_155_a_1,28.4554,0.800703
valid_155_a_2,30.3549,0.890013
valid_156_a_1,29.2770,0.850285
valid_156_a_2,31.3998,0.923193
valid_159_a_1,30.3365,0.866225
valid_159_a_2,32.3047,0.932950
valid_165_a_1,26.5468,0.730964
valid_165_a_2,28.8668,0.884912
valid_167_a_1,28.2694,0.872039
valid_167_a_2,27.6596,0.849164
valid_173_a_1,27.8984,0.789496
valid_173_a_2,29.9420,0.899181
valid_175_a_1,29.1165,0.820617
valid_175_a_2,31.2126,0.910436
valid_180_a_1,28.5535,0.862306
valid_180_a_2,27.8995,0.813732
valid_180_b_1,28.6770,0.862932
valid_180_b_2,27.9961,0.819298
valid_181_a_1,27.6959,0.791715
valid_181_a_2,29.1652,0.876202
valid_18_a_1,32.0124,0.926624
valid_18_a_2,29.6774,0.885324
valid_192_a_1,29.4481,0.858728
valid_192_a_2,31.3374,0.926293
valid_1_a_1,28.4929,0.842630
valid_1_a_2,30.3025,0.911456
valid_203_a_1,28.9669,0.827921
valid_203_a_2,30.7810,0.910788
valid_210_a_1,28.8073,0.793299
valid_210_a_2,30.6929,0.889411
valid_210_b_1,28.9906,0.850008
valid_216_a_1,29.4366,0.877128
valid_216_a_2,31.1306,0.928232
valid_217_a_1,26.9997,0.782970
valid_217_a_2,28.6076,0.881688
valid_224_a_1,28.4445,0.808534
valid_224_a_2,30.3428,0.905935
valid_228_a_1,28.6259,0.827192
valid_232_a_1,29.5237,0.871040
valid_232_a_2,31.0530,0.922731
valid_234_a_1,30.6149,0.914195
valid_234_a_2,29.8539,0.879640
valid_241_a_1,29.3818,0.861899
valid_241_a_2,30.9847,0.923573
valid_248_a_1,28.3602,0.827100
valid_248_a_2,29.8458,0.899081
valid_252_a_1,31.3532,0.928677
valid_252_a_2,29.1965,0.891155
valid_253_a_1,30.6896,0.876270
valid_254_a_1,25.9379,0.861857
valid_254_a_2,27.5910,0.892920
valid_256_a_1,27.8031,0.861774
valid_256_a_2,26.3135,0.798864
valid_25_a_1,25.9956,0.800520
valid_25_a_2,28.0282,0.870291
valid_260_a_1,29.2705,0.871074
valid_260_a_2,31.0289,0.924515
valid_265_a_1,28.8233,0.897744
valid_265_a_2,28.3888,0.858965
valid_268_a_1,31.1557,0.915278
valid_268_a_2,28.2987,0.804487
valid_269_a_1,30.0548,0.869087
valid_26_a_1,28.6072,0.872539
valid_26_a_2,31.0058,0.919297
valid_270_a_1,28.8327,0.819321
valid_270_a_2,30.5406,0.902733
valid_291_a_1,27.3146,0.747539
valid_291_a_2,29.0924,0.871575
valid_293_a_1,27.0722,0.684652
valid_293_a_2,29.5895,0.872467
